Country,Year,biogeo_twh,elect_twh,hydro_twh,ren_power_twh,solar_twh,wind_twh,renewable_share
Algeria,2010,0.0,45.735,0.173,0.0091,0.0091,0.0,0.003981633322400787
Algeria,2011,0.0,51.224,0.378,0.01811875,0.01811875,0.0,0.0077330694596283
Algeria,2012,0.0,57.397,0.389,0.026723014,0.026723014,0.0,0.007242939770371274
Algeria,2013,0.0,59.89,0.099,0.0286,0.0286,0.0,0.0021305727166471863
Algeria,2014,0.0,64.241,0.193,0.061,0.06,0.001,0.003953861241263367
Algeria,2015,0.0,68.798,0.145,0.077,0.058,0.019,0.0032268379894764376
Algeria,2016,0.0,70.997,0.072,0.264052055,0.245,0.019052055,0.0047333275349662664
Algeria,2017,0.0,76.017,0.056,0.523,0.504,0.019,0.007616717313232568
Algeria,2018,0.0,76.663,0.117,0.613,0.603,0.01,0.009522194539738857
Algeria,2019,0.0,81.527,0.152,0.625,0.615,0.01,0.009530584959583942
Algeria,2020,0.0,79.1553,0.0496,0.6927,0.685,0.0077,0.00937776750261827
Algeria,2021,0.0,85.39,0.0093,0.6745,0.664,0.0105,0.008007963461763672
Algeria,2022,0.0,91.231,0.016,0.665,0.649,0.016,0.007464567964836515
Algeria,2023,0.0,95.627,0.029,0.7,0.684,0.016,0.0076233699687326805
Algeria,2024,0.0,101.1108925,0.05118,0.701917808,0.685873973,0.016043836,0.007448236182862296
Argentina,2010,1.377363153,125.9920533,33.35990814,1.40280065,8.589e-05,0.025351606,0.2759119157080997
Argentina,2011,1.389516751,129.4833082,31.18692983,1.417721301,0.001614,0.02659055,0.2518058241193439
Argentina,2012,1.45310353,136.033625,29.16439925,1.831138496,0.008172967,0.369861999,0.22785203104011967
Argentina,2013,1.526908493,139.441423,32.77137878,1.995337448,0.015074079,0.453354876,0.24932846696494199
Argentina,2014,1.48282603,138.5511465,32.41669653,2.11826103,0.015944,0.619491,0.2492578259538257
Argentina,2015,1.487371166,145.4215559,32.33746954,2.095389129,0.014683,0.593334963,0.236779605718687
Argentina,2016,1.177019989,147.1928209,29.752789,1.738651989,0.014273,0.547359,0.21394685417704365
Argentina,2017,1.461698359,145.618454,31.59428365,2.089682359,0.016417,0.611567,0.23131660228311446
Argentina,2018,1.417223535,146.7738755,32.27866824,2.938096535,0.10813,1.412743,0.23993891729730882
Argentina,2019,1.475651334,139.5299225,27.50450353,7.271315671,0.799697913,4.995966424,0.24923556594822882
Argentina,2020,2.199526757,144.6427873,23.66970137,12.95452376,1.344358,9.410639,0.25320464168074003
Argentina,2021,2.25366839,153.1519177,19.64800485,17.39383739,2.202619,12.93755,0.2418633915675742
Argentina,2022,2.398084189,145.6189953,22.76958987,19.50315619,2.940079,14.164993,0.29029692158575143
Argentina,2023,2.403603654,148.5719917,31.4934062,20.16157765,3.279348,14.478626,0.34767645811939396
Argentina,2024,2.634370183,152.5012806,29.6687931,22.76722392,3.965362565,16.16749117,0.3438398472045355
Australia,2010,2.44155,250.9617,13.746,8.40419828,0.97764828,4.985,0.08826126966784173
Australia,2011,2.57395,256.30415,19.572,11.05049657,2.04454657,6.432,0.11947717807144363
Australia,2012,3.09785,250.6716,17.036,13.23485,2.412,7.725,0.12075899304109441
Australia,2013,3.33165,249.5631,19.089,16.43805,3.8474,9.259,0.14235698306360198
Australia,2014,3.546362,247.647344,14.484,18.275362,4.952,9.777,0.13228230705353336
Australia,2015,3.678061995,253.9844221,14.08656847,21.70658849,6.195524404,11.83300209,0.140926583859176
Australia,2016,3.627512928,258.2186862,17.6294221,24.10699351,7.439775697,13.03970488,0.16163205004332487
Australia,2017,3.561683859,258.9670594,13.49971762,25.69003086,8.91755657,13.21079043,0.15133101704440174
Australia,2018,3.58814896,262.632006,17.311361,32.18218528,12.332082,16.26195432,0.18845207419235874
Australia,2019,3.467726188,265.900199,14.020806,41.23598927,18.296575,19.47168808,0.20781028174409152
Australia,2020,3.410424136,265.162088,14.420956,49.86185693,23.844541,22.6068918,0.2424283705670624
Australia,2021,3.34404495,267.452257,15.94268499,61.3337279,31.193807,26.79587595,0.28893535525482594
Australia,2022,3.186586,272.921745,16.66075899,70.780983,37.544097,30.0503,0.32039126083559233
Australia,2023,3.125683,273.105504,15.07917698,79.987941,44.994346,31.867912,0.3480966754152271
Australia,2024,2.986051011,281.628551,12.84957818,85.93654811,50.21239218,32.73810492,0.3507674415084428
Austria,2010,4.50012573,71.14679861,38.36341829,6.652852606,0.08881314,2.063913736,0.6327237735988974
Austria,2011,4.572212377,65.85511369,34.23717048,6.682518697,0.17406996,1.93623636,0.621359327836277
Austria,2012,4.691266084,72.72160329,43.84769803,7.490778153,0.33748305,2.462029019,0.7059590803886964
Austria,2013,4.710273169,68.43795323,42.01672018,8.489478732,0.625974,3.153231562,0.7379852337527306
Austria,2014,4.561512362,65.64757549,41.0072382,9.192526397,0.785246,3.845768035,0.7646857362561221
Austria,2015,4.662629872,65.51279178,37.15686572,10.44007097,0.937098,4.840343102,0.726528902169768
Austria,2016,4.7955212,68.51315708,39.97133657,11.12637547,1.096016,5.234838273,0.7458087499943302
Austria,2017,4.933438638,71.32441477,38.29375039,12.77392077,1.268971,6.571511136,0.7159914501181402
Austria,2018,4.943342913,68.61804859,37.63791035,12.42890436,1.455132,6.030429449,0.7296449802755897
Austria,2019,4.668266251,74.23430241,40.8259705,13.82043574,1.702093,7.450076489,0.736134165283658
Austria,2020,4.601137582,72.55631251,41.99803009,13.43560194,2.04293389,6.791530466,0.7640083972343539
Austria,2021,4.479689,70.886543,38.889711,13.993636,2.773905,6.740042,0.74602801550077
Austria,2022,4.756716,69.193236,34.62511,15.780873,3.782507,7.24165,0.728481364854796
Austria,2023,4.558207,74.459414,40.672635,18.989723,6.394811,8.036705,0.8012735367484896
Austria,2024,4.646196014,83.20434396,44.79415996,23.27882512,9.423161699,9.209467407,0.8181422007572787
Azerbaijan,2010,0.0,18.7095,3.4463,0.0005,0.0,0.0005,0.18422726422405733
Azerbaijan,2011,0.0,20.2938,2.6758,0.0,0.0,0.0,0.13185307828006584
Azerbaijan,2012,0.0,22.9881,1.821,0.0,0.0,0.0,0.07921489814295223
Azerbaijan,2013,0.067,23.354,1.4891,0.0686,0.0008,0.0008,0.06669949473323629
Azerbaijan,2014,0.087,24.7277,1.2997,0.0922,0.0029,0.0023,0.056289100886859685
Azerbaijan,2015,0.0909,24.6876,1.6375,0.1001,0.0046,0.0046,0.07038351237058281
Azerbaijan,2016,0.08725,24.9529,1.9593,0.14535,0.0353,0.0228,0.08434490580253197
Azerbaijan,2017,0.08515,24.3209,1.7464,0.14445,0.0372,0.0221,0.0777458893379768
Azerbaijan,2018,0.0811,25.2292,1.768,0.20306,0.03926,0.0827,0.07812613955258194
Azerbaijan,2019,0.09795,26.0729,1.5648,0.24755,0.0442,0.1054,0.06951087144122824
Azerbaijan,2020,0.1003,25.8391,1.0695,0.2434,0.047,0.0961,0.05081059324821685
Azerbaijan,2021,0.0966,27.8878,1.2773,0.2432,0.0552,0.0914,0.05452204906805127
Azerbaijan,2022,0.10265,29.0398,1.5957,0.24685,0.0609,0.0833,0.06344912843752368
Azerbaijan,2023,0.1115,29.3059,1.7634,0.2476,0.0807,0.0554,0.06862099440726953
Azerbaijan,2024,0.11625,28.39614,2.91346,0.71685,0.5497,0.0509,0.12784519304384329
Bangladesh,2010,0.02122,40.860624,0.729,0.070624,0.044304,0.0051,0.01956954940286766
Bangladesh,2011,0.03496,44.316699,0.872,0.163699,0.123639,0.0051,0.023370400399181354
Bangladesh,2012,0.02462,48.747697,0.777,0.185697,0.155977,0.0051,0.019748563711635445
Bangladesh,2013,0.0377,54.65482821,0.728378728,0.237077,0.194296,0.005081,0.017664600907543498
Bangladesh,2014,0.0452,57.68848167,0.566453438,0.281784,0.231503,0.005081,0.01470375737833143
Bangladesh,2015,0.02981,62.11190804,0.898146455,0.300811,0.26592,0.005081,0.019303181834759812
Bangladesh,2016,0.02343,70.21301484,0.884632595,0.248445,0.219934,0.005081,0.016137714604365506
Bangladesh,2017,0.04343,73.69383802,1.029528088,0.340039,0.291528,0.005081,0.01858455367229359
Bangladesh,2018,0.03093,79.72984923,0.865411112,0.350994,0.314983,0.005081,0.015256583622665404
Bangladesh,2019,0.03498,84.6678894,0.823091189,0.414091,0.37403,0.005081,0.014612177033906314
Bangladesh,2020,0.03511,84.73946113,0.700670737,0.499112921,0.458908,0.005094921,0.014158499971570449
Bangladesh,2021,0.03199,94.95146165,0.681867303,0.649756,0.612685,0.005081,0.014024252811488974
Bangladesh,2022,0.01169,100.1545934,0.775026537,0.665075322,0.648304322,0.005081,0.014378789929768713
Bangladesh,2023,0.01169,100.2947097,0.683570674,0.953356448,0.925083908,0.01658254,0.016321171145480668
Bangladesh,2024,0.011722027,107.4173806,0.993801107,1.377285322,1.268380003,0.097183292,0.022073582652601006
Belarus,2010,0.084,34.89,0.045,0.085,0.0,0.001,0.003725995987388937
Belarus,2011,0.095,32.203,0.042,0.099,0.0,0.004,0.004378474055212247
Belarus,2012,0.095,30.794,0.072,0.101,0.0,0.006,0.0056179775280898875
Belarus,2013,0.082,31.495,0.138,0.0904,0.0004,0.008,0.0072519447531354175
Belarus,2014,0.079,34.737,0.121,0.09,0.002,0.009,0.006074214814175086
Belarus,2015,0.094,34.232,0.111,0.142,0.009,0.039,0.007390745501285347
Belarus,2016,0.094,33.572,0.142,0.193,0.026,0.073,0.009978553556535206
Belarus,2017,0.106,34.522,0.406,0.292,0.089,0.097,0.020218990788482705
Belarus,2018,0.109,38.927,0.324,0.326,0.118,0.099,0.016697921750969763
Belarus,2019,0.11,40.451,0.351,0.455,0.179,0.166,0.019925341771526044
Belarus,2020,0.268,38.685,0.4,0.623,0.17,0.185,0.026444358278402483
Belarus,2021,0.5439,41.24,0.371,0.8857,0.1738,0.168,0.030472841901066923
Belarus,2022,0.5208,39.71749599,0.37,0.904211198,0.2087,0.174711198,0.032081861311720625
Belarus,2023,0.5075,41.81668907,0.3,0.832540668,0.1533,0.171740668,0.027083461010128224
Belarus,2024,0.508890411,43.90752352,0.269025197,0.830481139,0.149379538,0.17221119,0.025041410852952608
Belgium,2010,4.4667,94.6093,0.312,6.3426,0.5839,1.292,0.07033769407447259
Belgium,2011,4.6572,90.6377,0.196,8.1815,1.2123,2.312,0.09242842658187488
Belgium,2012,5.2573,83.0501,0.357,10.1703,2.1537,2.7593,0.12675842654012456
Belgium,2013,5.0424,83.4937,0.38,11.3474,2.64,3.665,0.14045850165940665
Belgium,2014,4.4187,72.5456,0.2922,11.9204,2.8864,4.6153,0.1683437727443153
Belgium,2015,5.5047,69.705,0.3184,14.1352,3.0565,5.574,0.20735384836094972
Belgium,2016,5.3768,85.606,0.37,13.8917,3.0954,5.4195,0.16659696750227787
Belgium,2017,5.7066,86.619,0.2701,15.5353,3.308,6.5207,0.18247035869728348
Belgium,2018,5.4125,75.0399,0.2923,16.8901,3.9035,7.5741,0.22897685098194429
Belgium,2019,5.1654,93.6443,0.302,19.1732,4.2524,9.7554,0.20796994584827908
Belgium,2020,5.2625,89.4536,0.2669,23.1938,5.1127,12.8186,0.26226669468864305
Belgium,2021,4.703,100.4816,0.4181,22.3233,5.6227,11.9976,0.22632402350281045
Belgium,2022,4.9259,95.9478,0.2711,24.1573,6.8788,12.3526,0.254600939260723
Belgium,2023,3.8024,83.6694,0.4066,27.0663,7.82,15.4439,0.32835062758905886
Belgium,2024,3.241949559,75.38310286,0.528980064,24.99352799,8.584014581,13.16756385,0.3385706754655602
Brazil,2010,31.94237545,515.7986876,403.2898133,34.11893345,0.0,2.176558,0.848022217321361
Brazil,2011,32.62904072,531.7582283,428.3329199,35.33380972,0.0,2.704769,0.8719502678920745
Brazil,2012,35.76567086,552.4983462,415.3421755,40.81728598,0.001615116,5.05,0.8256304559414444
Brazil,2013,40.97184609,570.8346535,390.992014,47.55250242,0.004793593,6.575862737,0.7682513907155428
Brazil,2014,47.07918279,590.5421178,373.4390605,59.30551626,0.016081802,12.21025167,0.7327920629474194
Brazil,2015,49.88032083,581.2279552,359.7428082,71.5649404,0.058917412,21.62570216,0.7420629801806202
Brazil,2016,51.33469956,578.8983089,380.9109424,84.90883215,0.085260592,33.488872,0.8046659791339391
Brazil,2017,52.91210534,589.3273274,370.9064564,96.11717699,0.831813401,42.37325825,0.7924689924874508
Brazil,2018,54.38223437,601.3964877,388.9710759,106.3188104,3.461434834,48.47514121,0.8235663101296161
Brazil,2019,54.92087661,633.3176364,397.8770566,117.5610774,6.654579083,55.98562168,0.8138698567277102
Brazil,2020,58.74184899,628.7637168,396.3811954,126.5408968,10.74834146,57.05070632,0.8316670924673178
Brazil,2021,56.01138595,656.3963032,362.8184511,145.0496417,16.75228087,72.28597487,0.773721744507229
Brazil,2022,55.02174024,677.1615628,427.1135493,166.7797705,30.12646157,81.63156866,0.8770334177626775
Brazil,2023,57.75606649,708.1192374,425.9960871,204.1896736,50.63288789,95.80071925,0.8899430031216943
Brazil,2024,58.23555542,745.7151214,413.2142542,238.0491609,71.32024428,108.4933612,0.8733407656764729
Bulgaria,2010,0.035239,46.652557,5.031341,0.731473,0.014865,0.681369,0.12352621958106177
Bulgaria,2011,0.055737,50.796608,2.871581,1.017694,0.100862,0.861095,0.07656564391071152
Bulgaria,2012,0.065827,47.293127,3.177636,2.065421,0.778696,1.220898,0.11086298015354325
Bulgaria,2013,0.111713,43.815948,4.036138,2.877212,1.391987,1.373512,0.1577815913055219
Bulgaria,2014,0.200792,47.489649,4.601629,2.78802,1.256651,1.330577,0.15560546678287726
Bulgaria,2015,0.270185,49.223899,5.654542,3.103357,1.381661,1.451511,0.1779196524029923
Bulgaria,2016,0.353614,45.279416,3.879842,3.166574,1.38799,1.42497,0.15562073503774873
Bulgaria,2017,0.395981,45.612791,2.828103,3.303015,1.40297,1.504064,0.134416637648856
Bulgaria,2018,1.572966,46.837683,5.146578,4.233877,1.342788,1.318123,0.20027581210624787
Bulgaria,2019,1.820811,44.276591,2.929499,4.555085,1.417286,1.316988,0.1690415596810513
Bulgaria,2020,1.699341,40.754441,2.820398,4.645192,1.46872,1.477131,0.18318469881601368
Bulgaria,2021,2.588892,47.568096,4.819205,5.489051,1.466598,1.433561,0.21670524714716352
Bulgaria,2022,2.243594,50.499304,3.803279,5.836557,2.093838,1.499125,0.19089047247067006
Bulgaria,2023,1.874002,40.255508,3.080132,6.978563,3.520709,1.583852,0.24987127227409478
Bulgaria,2024,1.721177999,38.47091471,2.877434413,8.519551612,5.421289664,1.377083949,0.2962494162385358
Canada,2010,10.29755789,607.0118485,351.384803,19.27730537,0.255555556,8.724191919,0.6106340581093286
Canada,2011,10.21378421,638.281328,375.7237242,20.9740731,0.571715152,10.18857374,0.6215093249602313
Canada,2012,10.91381895,636.5491306,380.2671364,23.1061139,0.880807071,11.31148788,0.6336875362939974
Canada,2013,11.03561053,655.6810144,391.7888717,23.68004386,1.498989899,11.14544343,0.6336448767548759
Canada,2014,9.795245263,652.9525467,382.5013788,24.73251597,2.12020101,12.8170697,0.6236806898573967
Canada,2015,9.987178947,661.0880213,382.1932566,39.84852137,2.894951515,26.96639091,0.6384048180756229
Canada,2016,11.35952316,667.126969,385.4324253,45.29769184,3.005051515,30.93311717,0.6456493848324695
Canada,2017,11.14521789,669.3438655,394.5873848,45.96792497,3.309091919,31.51361515,0.6581898071791621
Canada,2018,10.54160526,661.2108918,385.8939616,47.50488405,3.491919192,33.4713596,0.6554623510059971
Canada,2019,10.30728421,655.6956043,381.7703232,46.93538118,3.752524242,32.87557273,0.653818176557204
Canada,2020,10.40507789,655.8811112,386.5447364,50.24127587,4.071718182,35.7644798,0.6659530283939057
Canada,2021,10.54888,652.4037635,382.4294061,52.95978808,5.114141414,37.29676667,0.667361561258069
Canada,2022,9.519229474,664.0765489,397.7252414,54.73433351,5.737374747,39.47772929,0.6813364749281843
Canada,2023,9.801047368,641.3829321,360.7358465,58.70889585,8.397387879,40.51046061,0.6539692925358405
Canada,2024,9.831747462,636.7817923,343.1973057,66.07808674,9.41649899,46.82984029,0.642724709451464
Chile,2010,3.412477248,61.332643,21.75947414,3.737803238,0.0,0.32532599,0.41572115811151333
Chile,2011,4.314426102,65.22276124,20.51000509,4.652021742,0.0,0.33759564,0.38578597952042176
Chile,2012,5.983173515,69.74142329,20.16202386,6.391901355,0.00034039,0.40838745,0.3807482549443106
Chile,2013,6.896006202,72.96767833,19.90721056,7.447838328,0.00675656,0.545075566,0.37489268555709576
Chile,2014,4.989873005,71.616377,23.0450776,6.891706169,0.458712984,1.44312018,0.4180158927754751
Chile,2015,5.566129616,74.53855406,23.62150692,9.040877905,1.360100279,2.11464801,0.43819450533891946
Chile,2016,6.722216022,77.74804822,19.69072697,11.72431918,2.5502637,2.451839459,0.4040621838005029
Chile,2017,7.449310113,78.60557878,21.32573088,14.97081778,3.895948315,3.625559357,0.4617553769508673
Chile,2018,9.157251969,82.29984532,23.36676918,17.86386751,5.118720829,3.587894717,0.5009807312478676
Chile,2019,7.931264937,83.61851784,21.44032717,19.12671263,6.300226399,4.895221294,0.4851442102528423
Chile,2020,7.151853072,83.71428528,21.72093185,20.36899933,7.614843515,5.602302741,0.5027807504922415
Chile,2021,6.573540124,87.3784425,18.0722731,24.95183734,10.75019921,7.628098008,0.4923881590130197
Chile,2022,6.071738616,88.040038,20.38775576,30.67873391,15.71368581,8.893309485,0.5800371152724855
Chile,2023,7.53155398,88.99282003,23.38522217,35.36016377,18.43765653,9.390953253,0.6601137700793904
Chile,2024,7.62807338,91.06342084,26.48382317,38.79293647,20.65529821,10.50956488,0.7168274488028775
China,2010,24.90023,4207.16,711.38314,75.00085,0.701,49.39962,0.1869156366765229
China,2011,27.632,4713.019,688.045,104.342,2.61,74.1,0.1681272661960412
China,2012,30.133,4987.553,862.79411,136.7774164,3.5945099,103.0499065,0.2004132139347692
China,2013,37.133,5431.635,909.6122734,183.7710197,8.3738865,138.2641332,0.20129911032313477
China,2014,46.26822,5794.457,1059.69167,229.54308,23.51216,159.7627,0.2224944891298701
China,2015,54.07029,5814.573,1114.51541,279.1423,39.48057,185.59144,0.23968358639576798
China,2016,62.134767,6133.16,1153.2675,369.523217,66.52795,240.8605,0.24828811200099132
China,2017,79.59890921,6604.447,1165.065,501.9989092,117.8,304.6,0.25241536637359646
China,2018,93.7957,7166.133,1198.887,636.4957,176.9,365.8,0.2561189835577989
China,2019,112.7957,7503.428,1272.538,742.0957,224.0,405.3,0.26849510650332087
China,2020,135.696236,7779.06,1321.709,863.296236,261.1,466.5,0.28088293906975903
China,2021,165.9957,8534.248,1300.0,1148.7957,327.0,655.8,0.28693748998154256
China,2022,182.5957,8848.712,1298.12201,1372.5357,427.27,762.67,0.3018131576663361
China,2023,198.1957,9456.44,1225.9955,1668.2157,584.15,885.87,0.3060571631607666
China,2024,208.4962362,10086.88,1354.25427,2044.576236,839.04,997.04,0.33695558051647295
China Hong Kong SAR,2010,0.039,38.33266667,0.0,0.041041,0.001,0.001041,0.0010706534025747706
China Hong Kong SAR,2011,0.043,39.07338889,0.0,0.046868,0.003,0.000868,0.0011994864364579052
China Hong Kong SAR,2012,0.041,38.79666667,0.0,0.045053,0.003,0.001053,0.0011612595582815312
China Hong Kong SAR,2013,0.036,39.10333333,0.0,0.039836,0.003,0.000836,0.0010187366806767317
China Hong Kong SAR,2014,0.043,39.85005556,0.0,0.0469,0.003,0.0009,0.001176911784461261
China Hong Kong SAR,2015,0.057,37.98561111,0.0,0.061811,0.004,0.000811,0.0016272214186841866
China Hong Kong SAR,2016,0.065,38.22444444,0.0,0.069492,0.004,0.000492,0.0018179989537605952
China Hong Kong SAR,2017,0.065044,36.98891622,0.0,0.071694,0.005605,0.001045,0.0019382563028768837
China Hong Kong SAR,2018,0.067185,36.53371244,0.0,0.074268,0.006383,0.0007,0.002032862116653809
China Hong Kong SAR,2019,0.074305,36.886605,0.0,0.091605,0.0166,0.0007,0.0024834218275170622
China Hong Kong SAR,2020,0.114057,35.25259578,0.0,0.167318,0.052235,0.001026,0.004746260418500166
China Hong Kong SAR,2021,0.14105,37.23557433,0.0,0.262241,0.120359,0.000832,0.007042754267085854
China Hong Kong SAR,2022,0.149691,36.42080211,0.0,0.329691,0.179168,0.000832,0.00905227180346688
China Hong Kong SAR,2023,0.160870191,38.00826168,0.0,0.484650572,0.322948381,0.000832,0.012751190151246086
China Hong Kong SAR,2024,0.179266116,39.0247669,0.0,0.503933567,0.323833171,0.000834279,0.01291317301885024
Colombia,2010,1.109982319,64.66284078,40.55746263,1.148552239,0.0,0.03856992,0.6449765331358521
Colombia,2011,1.378387732,66.15454614,48.42747813,1.419659676,0.0,0.041271945,0.7534952730309821
Colombia,2012,1.476058577,67.71409307,47.58170976,1.530913289,0.0,0.054854711,0.7252939649982378
Colombia,2013,1.346433721,69.82108652,44.36279007,1.404058523,0.0,0.057624803,0.6554874877217824
Colombia,2014,1.728923016,72.74761912,44.7419634,1.799153314,0.0,0.070230298,0.639761373320392
Colombia,2015,1.82290013,75.02279788,44.68190237,1.891277578,0.0,0.068377448,0.6207870309301774
Colombia,2016,1.993804335,74.44603435,46.78792653,2.044691677,0.0,0.050887341,0.6559465340681374
Colombia,2017,1.991259284,74.97684939,57.32772734,1.999330703,0.005,0.003071419,0.7912716862028177
Colombia,2018,2.118790416,78.26517456,56.65124,2.174230416,0.012,0.04344,0.7516174434761268
Colombia,2019,2.004308054,80.39115706,54.437,2.199688054,0.13206,0.06332,0.7045139058233627
Colombia,2020,2.040984418,79.35422332,49.83735,2.241904418,0.1908,0.01012,0.6562883768389707
Colombia,2021,1.862654767,86.01253,60.49647,2.246134767,0.32301,0.06047,0.729458891245264
Colombia,2022,1.932771512,89.864974,64.33728,2.510241512,0.50259,0.07488,0.7438662532968628
Colombia,2023,1.772865515,93.70964216,59.83452,3.176305515,1.19984,0.2036,0.6724049314734892
Colombia,2024,1.872576301,95.84065602,54.49474,5.324756301,3.30338,0.1488,0.62415574752031
Croatia,2010,0.033037,14.90256,9.126203,0.172257,0.00012,0.1391,0.6239505158845192
Croatia,2011,0.054245,11.372169,5.031887,0.255382,0.000137,0.201,0.46493056865405363
Croatia,2012,0.093906,10.754956,4.8369,0.425056,0.002404,0.328746,0.4892587194220041
Croatia,2013,0.125695,14.053265,8.6217,0.654265,0.011283,0.517287,0.6600576449672017
Croatia,2014,0.164578,13.552842,9.00612,0.929722,0.035174,0.72997,0.7331187067627586
Croatia,2015,0.265181,11.402376,6.390636,1.11874,0.057264,0.796295,0.6585799310599826
Croatia,2016,0.431424,12.819812,6.852099,1.511213,0.065541,1.014248,0.6523739973721924
Croatia,2017,0.5256,11.9835,5.3074,1.8083,0.0787,1.204,0.5937914632619853
Croatia,2018,0.6701,13.6317,7.7009,2.0804,0.0749,1.3354,0.7175407322637675
Croatia,2019,0.9703,12.7603,5.8261,2.5207,0.0831,1.4673,0.654122551977618
Croatia,2020,1.072,13.3853,5.6624,2.8882,0.0955,1.7207,0.6388052565127414
Croatia,2021,1.1895,15.2104,7.1277,3.4002,0.1489,2.0618,0.6921514227107768
Croatia,2022,1.2015,14.2205,5.4597,3.4912,0.1519,2.1378,0.6294363770612849
Croatia,2023,1.0671,17.5413,8.1605,4.0667,0.4131,2.5865,0.6970520999013756
Croatia,2024,1.012383294,15.42222381,6.766598379,4.509647328,0.817810636,2.679453398,0.7311685944855965
Cyprus,2010,0.035,5.322,,0.073,0.007,0.031,
Cyprus,2011,0.052,4.929,,0.178,0.012,0.114,
Cyprus,2012,0.05,4.717,,0.257,0.022,0.185,
Cyprus,2013,0.049,4.29,,0.327,0.047,0.231,
Cyprus,2014,0.0505,4.352,,0.318,0.0836,0.1839,
Cyprus,2015,0.051236,4.53459,,0.399752,0.126659,0.221857,
Cyprus,2016,0.052021,4.88801,,0.424659,0.145937,0.226701,
Cyprus,2017,0.05175,5.00437,,0.43522,0.17202,0.21145,
Cyprus,2018,0.05136,5.04888,,0.4638,0.19183,0.22061,
Cyprus,2019,0.05792,5.141491,,0.514752,0.218267,0.238565,
Cyprus,2020,0.060632,4.849201,,0.596648,0.295608,0.240408,
Cyprus,2021,0.05994,5.119423,,0.774756,0.468338,0.246478,
Cyprus,2022,0.05784,5.267931,,0.883965,0.601859,0.224266,
Cyprus,2023,0.053873,5.329087,,1.092873,0.830523,0.208477,
Cyprus,2024,0.054767211,5.715991591,,1.33324163,1.075823447,0.202650972,
Czech Republic,2010,2.162487,85.903,2.789474,3.113682,0.615702,0.335493,0.06871885731580968
Czech Republic,2011,2.703475,87.477,1.963016,5.282496,2.182018,0.397003,0.08282762326097144
Czech Republic,2012,3.371706,87.418,2.129143,5.936147,2.148624,0.415817,0.09226120478619965
Czech Republic,2013,4.060706,86.913,2.734507,6.573879,2.032654,0.480519,0.10710004257130692
Czech Republic,2014,4.663432532,86.01349351,1.909762414,7.267314493,2.127337433,0.476544528,0.10669345625326875
Czech Republic,2015,4.792041058,83.89375837,1.795387011,7.631936431,2.267283805,0.572611568,0.11237216719296683
Czech Republic,2016,4.76656532,83.30563248,2.001489009,7.397742763,2.134217091,0.496960352,0.11282828654180815
Czech Republic,2017,4.964576019,87.04128795,1.869534073,7.752522552,2.196908189,0.591038344,0.11054588979114481
Czech Republic,2018,4.826179603,88.00238,1.627518373,7.777102664,2.341593352,0.609329709,0.10686780331395583
Czech Republic,2019,5.030654825,86.99123652,2.008674529,8.01844207,2.287753283,0.700033962,0.11526582446836107
Czech Republic,2020,5.212985846,81.44589034,2.14425514,8.149338006,2.237268666,0.699083494,0.12638566664357004
Czech Republic,2021,5.383965492,84.9079508,2.410234479,8.137737871,2.152218277,0.601554102,0.12422832315015664
Czech Republic,2022,5.404243754,84.70162629,2.1011646,8.534722973,2.489118703,0.641360516,0.12556887085715485
Czech Republic,2023,5.189739177,76.93853472,2.362978029,8.783445747,2.892065598,0.701640971,0.14487439638101804
Czech Republic,2024,5.498839266,73.85737393,2.656276769,9.794135014,3.590381622,0.704914125,0.16857371336814875
Denmark,2010,4.593930556,38.86278889,0.020641667,12.40951389,0.006161111,7.809422222,0.31984723464348364
Denmark,2011,4.375025,35.22922778,0.016869444,14.16433889,0.015130556,9.774183333,0.4025409930231516
Denmark,2012,4.446005556,30.70193333,0.017475,14.81980556,0.103861111,10.26993889,0.4832686072411584
Denmark,2013,4.313502778,34.74216667,0.013419444,15.95431944,0.517541667,11.123275,0.45960688162227387
Denmark,2014,4.301852778,32.18255,0.015102778,17.97587222,0.595516667,13.07850278,0.5590288836030706
Denmark,2015,4.200627778,28.93433333,0.018030556,18.93798056,0.604261111,14.13309167,0.6551390315375204
Denmark,2016,4.845242,30.53554444,0.019272222,18.37075311,0.743780556,12.78173056,0.6022497934541494
Denmark,2017,6.248558,31.02254722,0.017872222,21.78004411,0.751486111,14.78,0.7026475349499041
Denmark,2018,5.890091,30.370174,0.014861111,20.74501956,0.952973,13.90195556,0.683561466292554
Denmark,2019,5.943146,29.516955,0.016955,23.05624878,0.963269444,16.14983333,0.7816932261474804
Denmark,2020,5.919057,28.728658,0.017064,23.429803,1.180532,16.330214,0.8161490522808271
Denmark,2021,8.718286,33.050615,0.016294,26.081682,1.308929,16.054467,0.7896366224955269
Denmark,2022,7.273093,35.123888,0.014944,28.497899,2.202567,19.022239,0.8117792369682991
Denmark,2023,6.436815,33.73293,0.019628,29.193285,3.363278,19.393192,0.8660057990811945
Denmark,2024,5.793155276,35.53152499,0.019513994,30.24604236,3.895868994,20.55701809,0.851794465971217
Ecuador,2010,0.235561875,19.50985383,8.636400921,0.238996725,0.0,0.00343485,0.45491871560577446
Ecuador,2011,0.27820037,20.54414253,11.13308825,0.28160316,5.812e-05,0.00334467,0.5556178065515008
